"Abilene","TX","USA","32.454514,-99.738147"
"Aguadilla zona urbana","PR","USA",
"Albany","GA","USA","31.577669,-84.179453"
"Albany","NY","USA","42.665745,-73.798353"
"Schenectady","NY","USA","42.80184,-73.927295"
"Troy","NY","USA","42.735812,-73.675321"
"Saratoga Springs","NY","USA","43.06781,-73.777636"
"Albuquerque","NM","USA","35.105552,-106.647388"
"Alexandria","LA","USA","31.293449,-92.470189"
"Allentown","PA","USA","40.593966,-75.47816"
"Bethlehem","PA","USA","40.626424,-75.367898"
"Altoona","PA","USA","40.50819,-78.401306"
"Amarillo","TX","USA","35.19784,-101.828746"
"Anchorage","AK","USA","61.177549,-149.274354"
"Anniston","AL","USA","33.673441,-85.810918"
"Appleton","WI","USA","44.278819,-88.392626"
"Oshkosh","WI","USA","44.022628,-88.562352"
"Neenah","WI","USA","44.167597,-88.475999"
"Asheville","NC","USA","35.570977,-82.552738"
"Athens","GA","USA",
"Atlanta","GA","USA","33.762909,-84.422675"
"Auburn","AL","USA","32.607722,-85.489545"
"Opelika","AL","USA","32.660739,-85.37889"
"Augusta-Richmond","GA","USA",
"Aiken","GA","USA",
"Austin","TX","USA","30.307182,-97.755996"
"San Marcos","TX","USA","29.876898,-97.93157"
"Bakersfield","CA","USA","35.321213,-119.018292"
"Bangor","ME","USA","44.830629,-68.792397"
"Barnstable Town","MA","USA","41.662727,-70.357208"
"Yarmouth","MA","USA",
"Baton Rouge","LA","USA","30.448454,-91.125899"
"Beaumont","TX","USA","30.084343,-94.145774"
"Port Arthur","TX","USA","29.833402,-93.96632"
"Bellingham","WA","USA","48.75262,-122.469657"
"Benton Harbor","MI","USA","42.114158,-86.446772"
"Billings","MT","USA","45.789518,-108.549891"
"Biloxi","MS","USA","30.433711,-88.953409"
"Gulfport","MS","USA","30.416058,-89.071845"
"Pascagoula","MS","USA","30.360067,-88.556327"
"Binghamton","NY","USA","42.101331,-75.909369"
"Birmingham","AL","USA","33.527444,-86.799047"
"Bismarck","ND","USA","46.811038,-100.770102"
"Bloomington","IN","USA","39.1637,-86.524264"
"Bloomington","IL","USA","40.475777,-88.969912"
"Normal","IL","USA","40.52228,-88.986931"
"Boise City","ID","USA","43.598488,-116.231084"
"Nampa","ID","USA","43.582381,-116.563875"
"Boston","MA","USA","42.33196,-71.020173"
"Cambridge","MA","USA","42.375967,-71.118275"
"Lynn","MA","USA","42.474862,-70.962185"
"Waltham","MA","USA","42.388921,-71.242268"
"Gloucester","MA","USA","42.629024,-70.685828"
"Brockton","MA","USA","42.082543,-71.024638"
"Fitchburg","MA","USA","42.601979,-71.815876"
"Leominster","MA","USA","42.520838,-71.770876"
"Lawrence","MA","USA","42.700273,-71.161357"
"Lowell","MA","USA","42.638893,-71.322107"
"Manchester","MA","USA",
"Nashua","MA","USA",
"New Bedford","MA","USA","41.661303,-70.937913"
"Rochester","MA","USA",
"Portsmouth","MA","USA",
"Worcester","MA","USA","42.269478,-71.807783"
"Brownsville","TX","USA","26.018326,-97.453826"
"Harlingen","TX","USA","26.191204,-97.697383"
"San Benito","TX","USA","26.129398,-97.64405"
"Bryan","TX","USA","30.666576,-96.36552"
"College Station","TX","USA","30.588623,-96.29601"
"Buffalo","NY","USA","42.892492,-78.859686"
"Niagara Falls","NY","USA","43.092841,-79.014743"
"Burlington","VT","USA","44.491991,-73.239363"
"Canton","OH","USA","40.80765,-81.367228"
"Massillon","OH","USA","40.783773,-81.526604"
"Casper","WY","USA","42.840532,-106.320168"
"Cedar Rapids","IA","USA","41.967048,-91.67776"
"Champaign","IL","USA","40.115057,-88.273652"
"Urbana","IL","USA","40.110126,-88.197323"
"Charleston","SC","USA","32.817922,-79.958927"
"North Charleston","SC","USA","32.917342,-80.06515"
"Charleston","WV","USA","38.348692,-81.632324"
"Charlotte","NC","USA","35.208707,-80.830739"
"Gastonia","NC","USA","35.249223,-81.182939"
"Rock Hill","NC","USA",
"Kannapolis","NC","USA","35.47658,-80.6386"
"Concord","NC","USA","35.392048,-80.635543"
"Charlottesville","VA","USA","38.037658,-78.485381"
"Chattanooga","TN","USA","35.066464,-85.247065"
"Cheyenne","WY","USA","41.152195,-104.783238"
"Chicago","IL","USA","41.837551,-87.681844"
"Aurora","IL","USA","41.763455,-88.290099"
"Elgin","IL","USA","42.039639,-88.321709"
"Joliet","IL","USA","41.518066,-88.158354"
"Evanston","IL","USA","42.046391,-87.694353"
"North Chicago","IL","USA","42.316696,-87.859201"
"DeKalb","IL","USA","41.930614,-88.74783"
"Gary","IL","USA",
"East Chicago","IL","USA",
"Kankakee","IL","USA","41.103202,-87.867177"
"Kenosha","IL","USA",
"Chico","CA","USA","39.755159,-121.818797"
"Paradise","CA","USA","39.754192,-121.6064"
"Cincinnati","OH","USA","39.139902,-84.506447"
"Hamilton","OH","USA","39.394328,-84.565522"
"Middletown","OH","USA","39.502952,-84.364893"
"Clarksville","TN","USA","36.56643,-87.345216"
"Hopkinsville","TN","USA",
"Akron","OH","USA","41.080456,-81.52143"
"Kent","OH","USA","41.149143,-81.361122"
"Cleveland","OH","USA","41.478138,-81.679486"
"Lorain","OH","USA","41.438805,-82.179722"
"Elyria","OH","USA","41.373539,-82.108008"
"Colorado Springs","CO","USA","38.867255,-104.760749"
"Columbia","MO","USA","38.947939,-92.326097"
"Columbia","SC","USA","34.029783,-80.896566"
"Columbus","GA","USA","32.510197,-84.874946"
"Columbus","OH","USA","39.984799,-82.985044"
"Newark","OH","USA","40.069732,-82.424925"
"Lancaster","OH","USA","39.724737,-82.605275"
"Corpus Christi","TX","USA","27.754252,-97.173385"
"Corvallis","OR","USA","44.569949,-123.278286"
"Cumberland","MD","USA","39.651739,-78.757948"
"Dallas","TX","USA","32.794176,-96.765503"
"Irving","TX","USA","32.857748,-96.970022"
"Denton","TX","USA","33.215139,-97.141687"
"Fort Worth","TX","USA","32.779542,-97.346335"
"Arlington","TX","USA","32.700708,-97.124691"
"Danville","VA","USA","36.583334,-79.408071"
"Davenport","IA","USA","41.554104,-90.603997"
"Moline","IA","USA",
"Rock Island","IA","USA",
"Dayton","OH","USA","39.777394,-84.199632"
"Springfield","OH","USA","39.933758,-83.795757"
"Fairborn","OH","USA","39.795267,-84.011271"
"Daytona Beach","FL","USA","29.197328,-81.088145"
"Decatur","AL","USA","34.573039,-86.991684"
"Decatur","IL","USA","39.855983,-88.933746"
"Boulder","CO","USA","40.027443,-105.25174"
"Longmont","CO","USA","40.169853,-105.101841"
"Denver","CO","USA","39.761849,-104.880625"
"Greeley","CO","USA","40.414406,-104.771245"
"Des Moines","IA","USA","41.573946,-93.616708"
"Ann Arbor","MI","USA","42.275641,-83.731333"
"Detroit","MI","USA","42.383038,-83.102237"
"Dearborn","MI","USA","42.313057,-83.211488"
"Pontiac","MI","USA","42.649228,-83.287363"
"Port Huron","MI","USA","42.993766,-82.433743"
"Flint","MI","USA","43.024425,-83.691983"
"Dothan","AL","USA","31.233698,-85.406823"
"Dover","DE","USA","39.160606,-75.521659"
"Dubuque","IA","USA","42.502385,-90.705102"
"Duluth","MN","USA","46.783229,-92.11871"
"Superior","MN","USA",
"Eau Claire","WI","USA","44.821307,-91.494844"
"El Paso","TX","USA","31.84836,-106.426979"
"Elkhart","IN","USA","41.691167,-85.965132"
"Goshen","IN","USA","41.574921,-85.830793"
"Elmira","NY","USA","42.093388,-76.80961"
"Enid","OK","USA","36.405687,-97.869862"
"Erie","PA","USA","42.116594,-80.073503"
"Eugene","OR","USA","44.056748,-123.116207"
"Springfield","OR","USA","44.053947,-122.981225"
"Evansville","IN","USA","37.987734,-87.534703"
"Henderson","IN","USA",
"Fargo","ND","USA","46.865206,-96.829005"
"Moorhead","ND","USA",
"Fayetteville","NC","USA","35.08511,-78.980263"
"Fayetteville","AR","USA","36.071561,-94.16654"
"Springdale","AR","USA","36.186549,-94.15304"
"Rogers","AR","USA","36.315975,-94.154618"
"Flagstaff","AZ","USA","35.185217,-111.620726"
"Florence","AL","USA","34.830349,-87.666096"
"Florence","SC","USA","34.17756,-79.782594"
"Fort Collins","CO","USA","40.548216,-105.064833"
"Loveland","CO","USA","40.41708,-105.061855"
"Fort Myers","FL","USA","26.61901,-81.831956"
"Cape Coral","FL","USA","26.643119,-81.997331"
"Fort Pierce","FL","USA","27.430257,-80.335924"
"Port St. Lucie","FL","USA","27.280951,-80.383762"
"Fort Smith","AR","USA","35.349276,-94.370883"
"Fort Walton Beach","FL","USA","30.424738,-86.620332"
"Fort Wayne","IN","USA","41.088173,-85.14388"
"Fresno","CA","USA","36.782674,-119.794492"
"Madera","CA","USA","36.963983,-120.080244"
"Gadsden","AL","USA","34.009563,-86.015643"
"Gainesville","FL","USA","29.678831,-82.345878"
"Glens Falls","NY","USA","43.31116,-73.645287"
"Goldsboro","NC","USA","35.379951,-77.973247"
"Grand Forks","ND","USA","47.912789,-97.07501"
"Grand Junction","CO","USA","39.086366,-108.568747"
"Grand Rapids","MI","USA","42.961156,-85.65557"
"Muskegon","MI","USA","43.228218,-86.255415"
"Holland","MI","USA","42.768074,-86.098598"
"Great Falls","MT","USA","47.501439,-111.299975"
"Green Bay","WI","USA","44.520676,-87.984169"
"Greensboro","NC","USA","36.096484,-79.827108"
"Winston-Salem","NC","USA","36.103262,-80.260578"
"High Point","NC","USA","35.98547,-79.990243"
"Burlington","NC","USA","36.082561,-79.459748"
"Greenville","NC","USA","35.596611,-77.375153"
"Greenville","SC","USA","34.836902,-82.362997"
"Spartanburg","SC","USA","34.942294,-81.926907"
"Anderson","SC","USA","34.521166,-82.647326"
"Harrisburg","PA","USA","40.275891,-76.88502"
"Lebanon","PA","USA","40.341192,-76.422735"
"Carlisle","PA","USA",
"Hartford","CT","USA","41.766045,-72.683339"
"Middletown","CT","USA","41.549534,-72.657719"
"Hattiesburg","MS","USA","31.307296,-89.317412"
"Hickory","NC","USA","35.741466,-81.32377"
"Morganton","NC","USA","35.740771,-81.700297"
"Lenoir","NC","USA","35.905667,-81.526969"
"Honolulu","HI","USA","21.325852,-157.845315"
"Houma","LA","USA","29.57863,-90.708032"
"Galveston","TX","USA","29.18326,-94.969755"
"Texas City","TX","USA","29.433717,-94.892695"
"Houston","TX","USA","29.780472,-95.386343"
"Baytown","TX","USA","29.756974,-94.967955"
"Conroe","TX","USA","30.316017,-95.469993"
"Huntington","WV","USA","38.410651,-82.434689"
"Ashland","WV","USA",
"Huntsville","AL","USA","34.784271,-86.538996"
"Indianapolis","IN","USA",
"Anderson","IN","USA","40.089766,-85.689449"
"Iowa City","IA","USA","41.656041,-91.531272"
"Jackson","I ","USA",
"Jackson","MS","USA","32.315831,-90.212823"
"Jackson","TN","USA","35.649137,-88.830597"
"Jacksonville","FL","USA","30.337019,-81.661302"
"Jacksonville","NC","USA","34.736866,-77.392666"
"Jamestown","NY","USA","42.097603,-79.236135"
"Janesville","WI","USA","42.684699,-89.01317"
"Beloit","WI","USA","42.523506,-89.01766"
"Johnson City","TN","USA","36.338218,-82.377427"
"Kingsport","TN","USA","36.524936,-82.547384"
"Bristol","TN","USA","36.558788,-82.216961"
"Bristol","TN","USA","36.558788,-82.216961"
"Johnstown","PA","USA","40.326132,-78.919139"
"Jonesboro","AR","USA","35.819733,-90.67905"
"Joplin","MO","USA","37.077509,-94.502262"
"Kalamazoo","MI","USA","42.275164,-85.588501"
"Battle Creek","MI","USA","42.299176,-85.229267"
"Kansas City","MO","USA","39.125212,-94.551136"
"Kansas City","MO","USA","39.125212,-94.551136"
"Olathe","MO","USA",
"Leavenworth","MO","USA",
"Killeen","TX","USA","31.077669,-97.731952"
"Temple","TX","USA","31.105656,-97.382522"
"Knoxville","TN","USA","35.970875,-83.946479"
"Oak Ridge","TN","USA","35.966483,-84.290549"
"Kokomo","IN","USA","40.475317,-86.132763"
"La Crosse","WI","USA","43.825866,-91.224245"
"Lafayette","LA","USA","30.211573,-92.031394"
"Lafayette","IN","USA","40.399425,-86.861699"
"Lake Charles","LA","USA","30.202699,-93.214742"
"Lakeland","FL","USA","28.055964,-81.953682"
"Winter Haven","FL","USA","28.045835,-81.732742"
"Lancaster","PA","USA","40.042061,-76.30099"
"Lansing","MI","USA","42.709787,-84.556222"
"East Lansing","MI","USA","42.748913,-84.482442"
"Laredo","TX","USA","27.547681,-99.486931"
"Las Cruces","NM","USA","32.326444,-106.789695"
"Las Vegas","NV","USA","36.227712,-115.264045"
"Lawrence","KS","USA","38.960323,-95.263223"
"Lawton","OK","USA","34.617048,-98.4204"
"Lewiston","ME","USA","44.089594,-70.172185"
"Auburn","ME","USA","44.084537,-70.249649"
"Lexington-Fayette","KY","USA",
"Lima","OH","USA","40.740679,-84.112091"
"Lincoln","NE","USA","40.808957,-96.680354"
"Little Rock","AR","USA","34.725432,-92.358556"
"North Little Rock","AR","USA","34.781873,-92.234937"
"Jacksonville","AR","USA","34.878455,-92.132186"
"Conway","AR","USA","35.074323,-92.467072"
"Longview","TX","USA","32.519305,-94.76481"
"Marshall","TX","USA","32.539159,-94.353173"
"Los Angeles","CA","USA","34.019394,-118.410825"
"Long Beach","CA","USA","33.809102,-118.155327"
"Pasadena","CA","USA","34.160592,-118.139593"
"Lancaster","CA","USA","34.693558,-118.175305"
"Santa Ana","CA","USA","33.736478,-117.882593"
"Anaheim","CA","USA","33.855497,-117.760071"
"Irvine","CA","USA","33.678399,-117.771254"
"Riverside","CA","USA","33.938143,-117.393168"
"San Bernardino","CA","USA","34.139261,-117.295317"
"Palm Springs","CA","USA","33.800898,-116.537993"
"Hemet","CA","USA","33.735226,-116.994604"
"Temecula","CA","USA","33.501923,-117.124563"
"Palm Desert","CA","USA","33.738363,-116.363619"
"San Buenaventura (Ventura)","CA","USA","34.268127,-119.255026"
"Louisville","KY","USA",
"New Albany","KY","USA",
"Lubbock","TX","USA","33.566479,-101.886677"
"Lynchburg","VA","USA","37.399016,-79.195458"
"Macon","GA","USA","32.830953,-83.648918"
"Madison","WI","USA","43.087806,-89.430121"
"Mansfield","OH","USA","40.76672,-82.53082"
"Mayaguez zona urbana","PR","USA",
"McAllen","TX","USA","26.218513,-98.246145"
"Edinburg","TX","USA","26.314392,-98.163196"
"Mission","TX","USA","26.202638,-98.32148"
"Medford","OR","USA","42.336896,-122.854244"
"Ashland","OR","USA","42.192172,-122.700426"
"Melbourne","FL","USA","28.116326,-80.645713"
"Titusville","FL","USA","28.573368,-80.819404"
"Palm Bay","FL","USA","27.985624,-80.662621"
"Memphis","TN","USA","35.103543,-89.978498"
"West Memphis","TN","USA",
"Merced","CA","USA","37.305577,-120.477717"
"Fort Lauderdale","FL","USA","26.141305,-80.143896"
"Miami","FL","USA","25.775163,-80.208615"
"Miami Beach","FL","USA","25.815265,-80.139721"
"Milwaukee","WI","USA","43.063348,-87.966695"
"Waukesha","WI","USA","43.009084,-88.245062"
"Racine","WI","USA","42.728284,-87.807086"
"Minneapolis","MN","USA","44.963324,-93.268284"
"St. Paul","MN","USA","44.94887,-93.103855"
"Missoula","MT","USA","46.869322,-114.010346"
"Mobile","AL","USA","30.668426,-88.100226"
"Modesto","CA","USA","37.660909,-120.989052"
"Turlock","CA","USA","37.505214,-120.858764"
"Monroe","LA","USA","32.519552,-92.077482"
"Montgomery","AL","USA","32.346251,-86.268593"
"Muncie","IN","USA","40.198978,-85.393346"
"Myrtle Beach","SC","USA","33.710801,-78.885862"
"Naples","FL","USA","26.14994,-81.795215"
"Nashville-Davidson","TN","USA",
"Murfreesboro","TN","USA","35.852209,-86.416062"
"New London","CT","USA","41.330607,-72.093918"
"Norwich","CT","USA","41.54786,-72.089488"
"New Orleans","LA","USA","30.068636,-89.939007"
"Slidell","LA","USA","30.289335,-89.783279"
"Bridgeport","CT","USA","41.187386,-73.195734"
"Danbury","CT","USA","41.401839,-73.472285"
"Poughkeepsie","NT","USA",
"Jersey City","NJ","USA","40.711417,-74.06476"
"Bayonne","NJ","USA","40.662411,-74.110228"
"Dover","NJ","USA","40.8856,-74.559163"
"New Haven","CT","USA","41.310809,-72.924953"
"Meriden","CT","USA","41.536777,-72.794543"
"New York","NY","USA","40.664274,-73.9385"
"White Plains","NY","USA","41.025336,-73.752137"
"Newark","NJ","USA","40.72422,-74.172574"
"Newburgh","NY","USA","41.503249,-74.01964"
"Stamford","CT","USA","41.079857,-73.546028"
"Norwalk","CT","USA","41.092739,-73.419796"
"Trenton","NJ","USA","40.223748,-74.764001"
"Waterbury","CT","USA","41.5585,-73.036685"
"Norfolk","VA","USA","36.923015,-76.244641"
"Virginia Beach","VA","USA","36.779322,-76.02402"
"Newport News","VA","USA","37.075978,-76.521719"
"Hampton","VA","USA","37.04803,-76.297149"
"Portsmouth","VA","USA","36.85943,-76.356269"
"Suffolk","VA","USA","36.697157,-76.634781"
"Ocala","FL","USA","29.180314,-82.148787"
"Odessa","TX","USA","31.880378,-102.343406"
"Midland","TX","USA","32.029931,-102.109697"
"Oklahoma City","OK","USA","35.46708,-97.513657"
"Norman","OK","USA","35.240577,-97.345306"
"Shawnee","OK","USA","35.363903,-96.960453"
"Omaha","NE","USA","41.264675,-96.041927"
"Council Bluffs","NE","USA",
"Orlando","FL","USA","28.415886,-81.29875"
"Owensboro","KY","USA","37.757172,-87.117398"
"Panama City","FL","USA","30.167122,-85.672509"
"Parkersburg","WV","USA","39.261353,-81.543376"
"Marietta","WV","USA",
"Pensacola","FL","USA","30.441266,-87.189943"
"Peoria","IL","USA","40.752309,-89.617097"
"Pekin","IL","USA","40.567527,-89.6249"
"Atlantic City","NJ","USA","39.377297,-74.451082"
"Philadelphia","PA","USA","40.009376,-75.133346"
"Camden","NJ","USA","39.936787,-75.106644"
"Vineland","NJ","USA","39.465007,-74.997115"
"Millville","NJ","USA","39.390094,-75.054797"
"Bridgeton","NJ","USA","39.427518,-75.227954"
"Wilmington","DE","USA","39.735226,-75.529289"
"Newark","DE","USA","39.677569,-75.757308"
"Phoenix","AZ","USA","33.572163,-112.087966"
"Mesa","AZ","USA","33.401926,-111.717379"
"Tempe","AZ","USA","33.388414,-111.931782"
"Scottsdale","AZ","USA","33.668727,-111.823682"
"Pine Bluff","AR","USA","34.211591,-92.017555"
"Pittsburgh","PA","USA","40.439753,-79.976592"
"Pittsfield","MA","USA","42.452045,-73.26054"
"Pocatello","ID","USA","42.871588,-112.465573"
"Ponce zona urbana","PR","USA",
"Portland","ME","USA","43.633192,-70.185644"
"Portland","OR","USA","45.536951,-122.649971"
"Vancouver","OR","USA",
"Salem","OR","USA","44.923694,-123.023119"
"Providence","RI","USA","41.823056,-71.41878"
"Fall River","RI","USA",
"Warwick","RI","USA","41.700757,-71.420334"
"Pawtucket","RI","USA","41.874368,-71.375678"
"Woonsocket","RI","USA","42.001706,-71.499949"
"Attleboro","RI","USA",
"Provo","UT","USA","40.24533,-111.644807"
"Orem","UT","USA","40.298709,-111.699191"
"Pueblo","CO","USA","38.273147,-104.612378"
"Punta Gorda","FL","USA","26.86337,-82.032416"
"Raleigh","NC","USA","35.830204,-78.641439"
"Durham","NC","USA","35.980964,-78.905647"
"Chapel Hill","NC","USA","35.925942,-79.038271"
"Rapid City","SD","USA","44.071071,-103.217924"
"Reading","PA","USA","40.33922,-75.926277"
"Redding","CA","USA","40.567432,-122.364827"
"Reno","NV","USA","39.474487,-119.776538"
"Richland","WA","USA","46.289428,-119.291794"
"Kennewick","WA","USA","46.198265,-119.173645"
"Pasco","WA","USA","46.250954,-119.131303"
"Richmond","VA","USA","37.531399,-77.476009"
"Petersburg","VA","USA","37.20473,-77.392368"
"Roanoke","VA","USA","37.27783,-79.958472"
"Rochester","MN","USA","44.015442,-92.477211"
"Rochester","NY","USA","43.169927,-77.616891"
"Rockford","IL","USA","42.263394,-89.062827"
"Rocky Mount","NC","USA","35.968508,-77.808283"
"Sacramento","CA","USA","38.566592,-121.468632"
"Davis","CA","USA","38.556147,-121.737793"
"Woodland","CA","USA","38.671167,-121.750033"
"Saginaw","MI","USA","43.417678,-83.954716"
"Bay City","MI","USA","43.590062,-83.888421"
"Midland","MI","USA","43.624796,-84.231984"
"St. Cloud","MN","USA","45.526681,-94.171056"
"St. Joseph","MO","USA","39.75969,-94.821142"
"St. Louis","MO","USA","38.635699,-90.244582"
"St. Charles","MO","USA","38.795702,-90.515364"
"Belleville","MO","USA",
"East St. Louis","MO","USA",
"Alton","MO","USA","36.691382,-91.392266"
"Granite City","MO","USA",
"Salinas","CA","USA","36.690182,-121.633715"
"Monterey","CA","USA","36.60129,-121.882557"
"Salt Lake City","UT","USA","40.77852,-111.931414"
"Ogden","UT","USA","41.227927,-111.96608"
"Clearfield","UT","USA","41.096778,-112.017469"
"San Angelo","TX","USA","31.438912,-100.45185"
"San Antonio","TX","USA","29.472403,-98.525142"
"New Braunfels","TX","USA","29.699301,-98.115109"
"San Diego","CA","USA","32.8153,-117.134993"
"Escondido","CA","USA","33.133648,-117.073223"
"Coronado","CA","USA","32.657202,-117.156137"
"Oakland","CA","USA","37.769857,-122.22564"
"Berkeley","CA","USA","37.866702,-122.299066"
"Alameda","CA","USA","37.764471,-122.283273"
"San Francisco","CA","USA","37.727239,-123.032229"
"San Jose","CA","USA","37.296867,-121.819306"
"Sunnyvale","CA","USA","37.385784,-122.026323"
"Santa Clara","CA","USA","37.364613,-121.967934"
"Palo Alto","CA","USA","37.399782,-122.142776"
"Gilroy","CA","USA","37.006407,-121.585321"
"Santa Cruz","CA","USA","36.974385,-122.035268"
"Watsonville","CA","USA","36.919608,-121.77025"
"Santa Rosa","CA","USA","38.446816,-122.706136"
"Petaluma","CA","USA","38.242618,-122.628434"
"Vallejo","CA","USA","38.107911,-122.26388"
"Fairfield","CA","USA","38.256757,-122.039719"
"Napa","CA","USA","38.297872,-122.300741"
"Arecibo zona urbana","PR","USA",
"Caguas zona urbana","PR","USA",
"Cayey zona urbana","PR","USA",
"San Juan zona urbana","PR","USA",
"Bayamon zona urbana","PR","USA",
"Fajardo zona urbana","PR","USA",
"Vega Baja zona urbana","PR","USA",
"Humacao zona urbana","PR","USA",
"Manati zona urbana","PR","USA",
"San Luis Obispo","CA","USA","35.26848,-120.669756"
"Atascadero","CA","USA","35.485821,-120.689675"
"El Paso de Robles (Paso Robles)","CA","USA","35.64074,-120.654268"
"Santa Barbara","CA","USA","34.398899,-119.713356"
"Santa Maria","CA","USA","34.933214,-120.443815"
"Lompoc","CA","USA","34.662689,-120.470837"
"Santa Fe","NM","USA","35.666039,-105.973721"
"Sarasota","FL","USA","27.338256,-82.545766"
"Bradenton","FL","USA","27.490921,-82.574862"
"Savannah","GA","USA","32.002512,-81.153557"
"Scranton","PA","USA","41.404178,-75.665908"
"Wilkes-Barre","PA","USA","41.246561,-75.875689"
"Bremerton","WA","USA","47.539801,-122.716971"
"Olympia","WA","USA","47.041398,-122.896774"
"Seattle","WA","USA","47.620499,-122.350876"
"Bellevue","WA","USA","47.597839,-122.15649"
"Everett","WA","USA","48.003267,-122.174223"
"Tacoma","WA","USA","47.252199,-122.459832"
"Sharon","PA","USA","41.233969,-80.499812"
"Sheboygan","WI","USA","43.746002,-87.730546"
"Sherman","TX","USA","33.605733,-96.621911"
"Denison","TX","USA","33.757822,-96.565262"
"Shreveport","LA","USA","32.46702,-93.792685"
"Bossier City","LA","USA","32.523661,-93.65559"
"Sioux City","IA","USA","42.495252,-96.391462"
"Sioux Falls","SD","USA","43.538335,-96.731999"
"South Bend","IN","USA","41.67685,-86.269043"
"Spokane","WA","USA","47.673555,-117.416596"
"Springfield","IL","USA","39.763908,-89.670832"
"Springfield","MO","USA","37.194152,-93.291305"
"Springfield","MA","USA","42.115454,-72.539978"
"Holyoke","MA","USA","42.211656,-72.642448"
"Westfield","MA","USA","42.138838,-72.755911"
"Northampton","MA","USA","42.327045,-72.67463"
"State College","PA","USA",
"Steubenville","OH","USA","40.36632,-80.657069"
"Weirton","OH","USA",
"Stockton","CA","USA","37.976342,-121.313304"
"Lodi","CA","USA","38.12161,-121.290765"
"Sumter","SC","USA","33.940848,-80.395543"
"Syracuse","NY","USA","43.040998,-76.143554"
"Auburn","NY","USA","42.93371,-76.567342"
"Tallahassee","FL","USA","30.455109,-84.253419"
"Tampa","FL","USA","27.970086,-82.479673"
"St. Petersburg","FL","USA","27.761976,-82.644055"
"Clearwater","FL","USA","27.979475,-82.766265"
"Terre Haute","IN","USA","39.465542,-87.375924"
"Texarkana","TX","USA","33.448105,-94.081217"
"Texarkana","TX","USA","33.448105,-94.081217"
"Toledo","OH","USA","41.664071,-83.581861"
"Bowling Green","OH","USA","41.377677,-83.649584"
"Topeka","KS","USA","39.03617,-95.694826"
"Tucson","AZ","USA","32.154289,-110.871062"
"Tulsa","OK","USA","36.127949,-95.902316"
"Tuscaloosa","AL","USA","33.233083,-87.525798"
"Tyler","TX","USA","32.314954,-95.304631"
"Utica","NY","USA","43.096382,-75.225983"
"Rome","NY","USA","43.227233,-75.491712"
"Victoria","TX","USA","28.826891,-96.98541"
"Visalia","CA","USA","36.327154,-119.323409"
"Tulare","CA","USA","36.197436,-119.337407"
"Porterville","CA","USA","36.063255,-119.033522"
"Waco","TX","USA","31.560111,-97.186027"
"Baltimore","DC","USA",
"Annapolis","DC","USA",
"Hagerstown","DC","USA",
"Washington","DC","USA","38.904149,-77.017094"
"Arlington","DC","USA",
"Frederick","DC","USA",
"Fredericksburg","DC","USA",
"Waterloo","IA","USA","42.492327,-92.351947"
"Cedar Falls","IA","USA","42.519402,-92.452656"
"Wausau","WI","USA","44.961866,-89.643486"
"West Palm Beach","FL","USA","26.748301,-80.126608"
"Boca Raton","FL","USA","26.372855,-80.106292"
"Wheeling","WV","USA","40.073906,-80.69537"
"Wichita","KS","USA","37.690694,-97.342678"
"Wichita Falls","TX","USA","33.906699,-98.525854"
"Williamsport","PA","USA","41.240019,-77.035591"
"Wilmington","NC","USA","34.209225,-77.885767"
"Yakima","WA","USA","46.592211,-120.546838"
"York","PA","USA","39.964798,-76.73184"
"Youngstown","OH","USA","41.099095,-80.645902"
"Warren","OH","USA","41.238256,-80.816725"
"Yuba City","CA","USA","39.133855,-121.639031"
"Yuma","AZ","USA","32.516261,-114.521811"
"Sydney","NSW","Australia","-33.8667,151.2000"
"Melbourne","Victoria","Australia","-37.8333,144.9667"
"Brisbane","Queensland","Australia","-27.4667,153.0167"
"Adelaide","South Australia","Australia","-34.9167,138.6000"
"Perth","Western Australia","Australia","-31.9500,115.8500"
"Hobart","Tasmania","Australia","-42.8833,147.2833"
"Darwin","Northern Territory","Australia","-12.4500,130.8333"
"Canberra","ACT","Australia","-35.3000,149.1333"
,,"USA",
,,"Australia",
,"NSW","Australia",
,"Victoria","Australia",
,"Queensland","Australia",
,"South Australia","Australia",
,"Western Australia","Australia",
,"Tasmania","Australia",
,"Northern Territory","Australia",
,"ACT","Australia",
,"NSW","Australia",
